Customer ID,Cluster,SegmentName,Recency,Orders,Revenue,Frequency,Monetary
13556.0,2,Potential Loyalists,65,2,200.82,1.0986122886681096,5.307376211036383
13557.0,0,Champions,51,11,2448.2,2.4849066497880004,7.803516719603799
13559.0,2,Potential Loyalists,148,2,990.0,1.0986122886681096,6.898714534329988
13561.0,0,Champions,33,10,1678.86,2.3978952727983707,7.426465735591556
13562.0,0,Champions,37,5,3038.85,1.791759469228055,8.019563451077643
13564.0,0,Champions,4,35,15500.53,3.58351893845611,9.648694007713278
13565.0,2,Potential Loyalists,47,1,174.57999999999998,0.6931471805599453,5.1680947794980625
13566.0,2,Potential Loyalists,70,3,833.41,1.3862943611198906,6.726724888274383
13567.0,2,Potential Loyalists,64,4,1083.69,1.6094379124341003,6.989049510864743
13569.0,2,Potential Loyalists,3,3,520.03,1.3862943611198906,6.255807621669508
13571.0,0,Champions,18,14,2454.2200000000003,2.70805020110221,7.805971649248236
13573.0,2,Potential Loyalists,15,4,622.07,1.6094379124341003,6.434658872026153
13574.0,2,Potential Loyalists,47,1,421.25,0.6931471805599453,6.04559755568791
13576.0,0,Champions,9,11,4834.400000000001,2.4849066497880004,8.483719134558521
13577.0,0,Champions,18,7,1801.68,2.0794415416798357,7.497029725477041
13578.0,2,Potential Loyalists,45,1,147.66,0.6931471805599453,5.001661819297148
13579.0,2,Potential Loyalists,5,4,1072.0,1.6094379124341003,6.9782137426306985
13580.0,2,Potential Loyalists,42,1,107.75,0.6931471805599453,4.689051669968793
13581.0,2,Potential Loyalists,50,1,162.53,0.6931471805599453,5.096996459744299
13582.0,2,Potential Loyalists,25,2,241.68,1.0986122886681096,5.491743703074097
13583.0,1,At-Risk,315,1,664.001,0.6931471805599453,6.499788544414122
13584.0,2,Potential Loyalists,134,2,250.05,1.0986122886681096,5.5256521224807145
13585.0,2,Potential Loyalists,166,3,684.54,1.3862943611198906,6.530206848868181
13586.0,1,At-Risk,177,1,131.53,0.6931471805599453,4.886809034892587
13587.0,2,Potential Loyalists,85,3,961.1,1.3862943611198906,6.869118395367219
13589.0,2,Potential Loyalists,85,4,741.09,1.6094379124341003,6.609470529612421
13590.0,0,Champions,11,12,4367.67,2.5649493574615367,8.38221389394035
13591.0,2,Potential Loyalists,71,4,976.8100000000001,1.6094379124341003,6.885315377132544
13593.0,0,Champions,23,9,3486.61,2.302585092994046,8.156971966850845
13594.0,2,Potential Loyalists,121,1,136.35000000000002,0.6931471805599453,4.922532412541283
13595.0,2,Potential Loyalists,152,3,818.22,1.3862943611198906,6.708352668049725
13597.0,2,Potential Loyalists,36,2,396.71,1.0986122886681096,5.985723096478868
13598.0,2,Potential Loyalists,131,4,609.42,1.6094379124341003,6.414147244833211
13599.0,0,Champions,2,14,5013.96,2.70805020110221,8.520180724292443
13600.0,1,At-Risk,270,1,298.9,0.6931471805599453,5.703449085754963
13601.0,2,Potential Loyalists,28,2,491.82,1.0986122886681096,6.200143995811369
13602.0,2,Potential Loyalists,17,3,596.28,1.3862943611198906,6.392386015166274
13604.0,1,At-Risk,294,1,717.62,0.6931471805599453,6.5773327061874705
13605.0,2,Potential Loyalists,23,2,522.67,1.0986122886681096,6.260861714939627
13607.0,2,Potential Loyalists,38,1,400.3,0.6931471805599453,5.994709277272871
13608.0,1,At-Risk,176,1,236.2,0.6931471805599453,5.468903667123571
13609.0,1,At-Risk,229,1,167.35,0.6931471805599453,5.126045145607083
13610.0,0,Champions,23,7,1044.0,2.0794415416798357,6.951772164398911
13611.0,0,Champions,10,7,2147.73,2.0794415416798357,7.672632248916686
13612.0,1,At-Risk,268,1,818.29,0.6931471805599453,6.708438111531965
13613.0,0,Champions,88,5,1039.8500000000001,1.791759469228055,6.947792966013668
13614.0,2,Potential Loyalists,29,2,748.73,1.0986122886681096,6.6197131417148
13615.0,0,Champions,35,7,5854.84,2.0794415416798357,8.675194732863512
13616.0,1,At-Risk,204,2,288.1,1.0986122886681096,5.666772649022301
13617.0,2,Potential Loyalists,44,5,734.57,1.791759469228055,6.600645708864258
13619.0,1,At-Risk,180,2,231.69,1.0986122886681096,5.449707095598856
13620.0,1,At-Risk,164,1,112.34,0.6931471805599453,4.730392150741473
13622.0,1,At-Risk,332,1,658.95,0.6931471805599453,6.492164074574964
13623.0,0,Champions,16,5,1818.71,1.791759469228055,7.5064324267154285
13624.0,2,Potential Loyalists,24,1,462.08,0.6931471805599453,6.137899825337528
13625.0,1,At-Risk,232,1,301.26,0.6931471805599453,5.711287574141974
13626.0,2,Potential Loyalists,15,1,449.81,0.6931471805599453,6.1110459647057445
13627.0,2,Potential Loyalists,124,2,607.43,1.0986122886681096,6.41088186883415
13628.0,1,At-Risk,312,1,310.14,0.6931471805599453,5.740242971658976
13629.0,0,Champions,49,8,5578.5,2.1972245773362196,8.626854445625757
13632.0,2,Potential Loyalists,30,3,1526.88,1.3862943611198906,7.331636432611094
13634.0,0,Champions,10,11,3498.31,2.4849066497880004,8.160321085185155
13635.0,2,Potential Loyalists,78,3,1928.1299999999999,1.3862943611198906,7.564824403066273
13639.0,2,Potential Loyalists,72,1,312.93,0.6931471805599453,5.749170031119376
13640.0,1,At-Risk,247,1,405.0,0.6931471805599453,6.0063531596017325
13641.0,1,At-Risk,276,5,1016.47,1.791759469228055,6.925074432852604
13642.0,2,Potential Loyalists,68,3,159.92,1.3862943611198906,5.080907347081587
13643.0,0,Champions,18,7,1637.33,2.0794415416798357,7.401432709323092
13646.0,2,Potential Loyalists,35,2,326.25,1.0986122886681096,5.7907244047900095
13647.0,2,Potential Loyalists,130,4,1393.56,1.6094379124341003,7.240334232316201
13648.0,0,Champions,36,8,1764.02,2.1972245773362196,7.475917300747956
13649.0,0,Champions,2,5,1332.28,1.791759469228055,7.195397350633897
13650.0,0,Champions,10,4,1451.66,1.6094379124341003,7.281151637564796
13651.0,2,Potential Loyalists,17,1,132.65,0.6931471805599453,4.895224442584928
13652.0,2,Potential Loyalists,4,3,1475.77,1.3862943611198906,7.297612549349402
13653.0,2,Potential Loyalists,123,1,152.2,0.6931471805599453,5.0317442573064906
13654.0,0,Champions,16,5,3600.67,1.791759469228055,8.189152905769904
13655.0,0,Champions,10,4,1347.54,1.6094379124341003,7.20677780472792
13656.0,2,Potential Loyalists,135,2,699.2,1.0986122886681096,6.551366008520565
13658.0,0,Champions,19,4,3386.33,1.6094379124341003,8.127797279426828
13659.0,0,Champions,52,10,3321.68,2.3978952727983707,8.108526965192164
13660.0,2,Potential Loyalists,36,1,314.59,0.6931471805599453,5.754443902791644
13661.0,1,At-Risk,239,1,325.24,0.6931471805599453,5.787633306826145
13662.0,0,Champions,21,8,1352.35,2.1972245773362196,7.210338279122772
13663.0,0,Champions,16,4,1858.04,1.6094379124341003,7.527815504434551
13665.0,2,Potential Loyalists,22,3,1711.6599999999999,1.3862943611198906,7.4458029964289425
13666.0,2,Potential Loyalists,56,2,43.25,1.0986122886681096,3.7898553714539385
13668.0,0,Champions,19,14,6726.35,2.70805020110221,8.813936585808454
13669.0,2,Potential Loyalists,43,1,195.0,0.6931471805599453,5.278114659230518
13671.0,2,Potential Loyalists,30,1,194.95,0.6931471805599453,5.27785952464564
13672.0,1,At-Risk,366,1,233.53000000000003,0.6931471805599453,5.457583511473486
13674.0,2,Potential Loyalists,68,1,240.68,0.6931471805599453,5.487614537078416
13676.0,1,At-Risk,175,2,243.9,1.0986122886681096,5.500849963958122
13677.0,2,Potential Loyalists,40,2,556.1899999999999,1.0986122886681096,6.32290629486736
13679.0,2,Potential Loyalists,129,3,281.26,1.3862943611198906,5.642828631985861
13680.0,0,Champions,107,8,7713.25,2.1972245773362196,8.950824546850752
13683.0,2,Potential Loyalists,93,1,258.6,0.6931471805599453,5.559141984829935
13684.0,2,Potential Loyalists,26,3,529.75,1.3862943611198906,6.2742911005833655
13686.0,2,Potential Loyalists,16,2,337.04,1.0986122886681096,5.823164231676282
13687.0,0,Champions,74,1,11880.84,0.6931471805599453,9.382766463078516
13688.0,1,At-Risk,271,1,375.5,0.6931471805599453,5.930918047239948
13689.0,2,Potential Loyalists,80,1,349.5,0.6931471805599453,5.859360706474645
13691.0,2,Potential Loyalists,32,1,212.78,0.6931471805599453,5.3649474488457995
13692.0,2,Potential Loyalists,44,2,1626.08,1.0986122886681096,7.394542276262218
13693.0,0,Champions,10,9,2011.82,2.302585092994046,7.607292002863751
13694.0,0,Champions,9,94,131443.19,4.553876891600541,11.78633762986588
13695.0,1,At-Risk,213,1,266.6,0.6931471805599453,5.589493328254074
13696.0,0,Champions,57,3,2020.4,1.3862943611198906,7.611545619640562
13698.0,1,At-Risk,232,2,465.53000000000003,1.0986122886681096,6.145322326901356
13699.0,1,At-Risk,186,1,455.57,0.6931471805599453,6.123742028914818
13700.0,2,Potential Loyalists,53,3,348.34,1.3862943611198906,5.856045660000246
13701.0,2,Potential Loyalists,82,1,161.0,0.6931471805599453,5.087596335232384
13702.0,2,Potential Loyalists,81,1,135.18,0.6931471805599453,4.9139775400548205
13703.0,2,Potential Loyalists,51,1,326.06,0.6931471805599453,5.790143640304245
13705.0,0,Champions,9,5,1323.47,1.791759469228055,7.188767658398983
13706.0,1,At-Risk,262,1,300.38,0.6931471805599453,5.708371926990008
13707.0,0,Champions,65,3,2559.45,1.3862943611198906,7.847938303275894
13709.0,0,Champions,82,5,1263.7,1.791759469228055,7.142590218885931
13710.0,2,Potential Loyalists,59,2,329.04,1.0986122886681096,5.799213859236143
13711.0,0,Champions,42,7,1540.2,2.0794415416798357,7.3403166127520025
13712.0,1,At-Risk,246,1,537.58,0.6931471805599453,6.288936046379463
13713.0,2,Potential Loyalists,44,3,743.26,1.3862943611198906,6.612390436150933
13714.0,2,Potential Loyalists,101,1,161.35,0.6931471805599453,5.089754498548855
13715.0,0,Champions,8,13,7403.95,2.639057329615259,8.90990397448464
13717.0,2,Potential Loyalists,93,2,318.29,1.0986122886681096,5.7660997807210626
13719.0,0,Champions,29,6,1773.57,1.9459101490553132,7.481313419040265
13721.0,2,Potential Loyalists,31,1,217.39999999999998,0.6931471805599453,5.38632824387075
13722.0,0,Champions,56,7,3260.0,2.0794415416798357,8.089789175789319
13723.0,0,Champions,28,5,1009.35,1.791759469228055,6.9180520844595055
13724.0,1,At-Risk,273,1,213.01,0.6931471805599453,5.366022742902049
13727.0,1,At-Risk,247,6,746.57,1.9459101490553132,6.616827946365326
13728.0,0,Champions,23,10,1839.03,2.3978952727983707,7.517537154817943
13729.0,2,Potential Loyalists,71,3,724.73,1.3862943611198906,6.587178044826087
13733.0,2,Potential Loyalists,46,2,487.03000000000003,1.0986122886681096,6.1903768793734475
13734.0,0,Champions,144,4,6701.640000000001,1.6094379124341003,8.81025675762043
13735.0,0,Champions,12,9,6927.9800000000005,2.302585092994046,8.843467895203819
13736.0,0,Champions,61,5,2034.31,1.791759469228055,7.61840342042736
13738.0,2,Potential Loyalists,32,1,440.93,0.6931471805599453,6.091151498494956
13739.0,1,At-Risk,163,1,75.3,0.6931471805599453,4.334672938290411
13740.0,0,Champions,51,4,1247.02,1.6094379124341003,7.12931357444199
13745.0,1,At-Risk,182,1,477.32,0.6931471805599453,6.170279964572649
13746.0,2,Potential Loyalists,49,1,176.69,0.6931471805599453,5.1800404589569835
13747.0,2,Potential Loyalists,9,2,169.79999999999998,1.0986122886681096,5.14049328135447
13748.0,0,Champions,9,5,1320.1,1.791759469228055,7.186220001884308
13750.0,0,Champions,16,6,1954.92,1.9459101490553132,7.578615949962842
13752.0,1,At-Risk,163,1,404.45000000000005,0.6931471805599453,6.004997561390566
13753.0,1,At-Risk,234,3,1353.31,1.3862943611198906,7.21104737852242
13754.0,2,Potential Loyalists,73,1,164.45000000000002,0.6931471805599453,5.1086690343676215
13756.0,0,Champions,3,10,4017.9800000000005,2.3978952727983707,8.29878341807454
13757.0,1,At-Risk,310,1,195.55,0.6931471805599453,5.280916851867869
13758.0,0,Champions,2,10,6226.43,2.3978952727983707,8.736719006607485
13760.0,2,Potential Loyalists,40,3,1076.85,1.3862943611198906,6.982723595219443
13761.0,2,Potential Loyalists,138,4,881.52,1.6094379124341003,6.7827814514401705
13762.0,1,At-Risk,229,4,2165.76,1.6094379124341003,7.680988243210912
13763.0,2,Potential Loyalists,53,2,3502.48,1.0986122886681096,8.161512039217158
13764.0,1,At-Risk,205,3,1431.5,1.3862943611198906,7.267176448588895
13765.0,1,At-Risk,289,1,352.821,0.6931471805599453,5.86879113553233
13766.0,2,Potential Loyalists,131,1,190.35,0.6931471805599453,5.254104211871711
13767.0,0,Champions,5,39,18320.170000000002,3.6888794541139363,9.815812500817684
13768.0,1,At-Risk,362,2,875.97,1.0986122886681096,6.776472784261436
13769.0,0,Champions,3,11,3003.9100000000003,2.4849066497880004,8.0080028964376
13770.0,2,Potential Loyalists,58,4,785.37,1.6094379124341003,6.66742741958036
13771.0,0,Champions,169,5,3094.37,1.791759469228055,8.037662725630957
13772.0,0,Champions,36,5,1982.09,1.791759469228055,7.592411513269015
13773.0,2,Potential Loyalists,32,2,301.54,1.0986122886681096,5.7122135001340535
13775.0,1,At-Risk,226,1,1049.66,0.6931471805599453,6.9571738171118644
13776.0,2,Potential Loyalists,64,2,623.98,1.0986122886681096,6.43771964922439
13777.0,0,Champions,2,37,30501.260000000002,3.6375861597263857,10.325556058211012
13778.0,2,Potential Loyalists,127,3,945.79,1.3862943611198906,6.85307731569136
13779.0,1,At-Risk,151,1,161.13,0.6931471805599453,5.088398482561978
13780.0,2,Potential Loyalists,43,1,375.81,0.6931471805599453,5.9317410816281795
13781.0,1,At-Risk,228,2,650.99,1.0986122886681096,6.480029224385721
13782.0,0,Champions,89,7,881.72,2.0794415416798357,6.7830080495241205
13783.0,0,Champions,123,4,1542.09,1.6094379124341003,7.341542178594752
13784.0,2,Potential Loyalists,70,3,447.44,1.3862943611198906,6.105774893285393
13785.0,2,Potential Loyalists,64,4,542.49,1.6094379124341003,6.298011307127966
13786.0,0,Champions,3,6,3128.54,1.9459101490553132,8.048641307877576
13787.0,2,Potential Loyalists,94,4,913.46,1.6094379124341003,6.818333727125813
13788.0,1,At-Risk,141,1,3.75,0.6931471805599453,1.55814461804655
13789.0,2,Potential Loyalists,24,1,239.45999999999998,0.6931471805599453,5.482553755546763
13792.0,2,Potential Loyalists,58,1,188.4,0.6931471805599453,5.243861180751978
13793.0,1,At-Risk,282,1,96.0,0.6931471805599453,4.574710978503383
13794.0,1,At-Risk,182,1,126.03,0.6931471805599453,4.844423279035369
13795.0,2,Potential Loyalists,24,4,836.3,1.6094379124341003,6.7301824292103865
13796.0,2,Potential Loyalists,135,1,289.7,0.6931471805599453,5.6722918075648305
13797.0,2,Potential Loyalists,72,3,1179.45,1.3862943611198906,7.073651000694222
13798.0,0,Champions,8,54,38683.02,4.007333185232471,10.563181873846336
13799.0,0,Champions,80,7,2114.71,2.0794415416798357,7.657145732546141
13800.0,2,Potential Loyalists,66,2,1121.24,1.0986122886681096,7.023081966951813
13802.0,0,Champions,10,16,21659.69,2.833213344056216,9.98325437600327
13803.0,2,Potential Loyalists,67,2,1061.84,1.0986122886681096,6.968699849609492
13804.0,2,Potential Loyalists,71,2,572.73,1.0986122886681096,6.352158902379387
13807.0,2,Potential Loyalists,3,3,422.2,1.3862943611198906,6.04784488054409
13809.0,2,Potential Loyalists,30,2,524.65,1.0986122886681096,6.26463559202184
13813.0,2,Potential Loyalists,163,4,1398.61,1.6094379124341003,7.243948905366551
13814.0,1,At-Risk,163,1,678.2,0.6931471805599453,6.520915634997138
13815.0,0,Champions,42,4,3448.38,1.6094379124341003,8.145949783730675
13818.0,2,Potential Loyalists,65,1,61.28,0.6931471805599453,4.131640346965797
13819.0,1,At-Risk,305,3,1502.0,1.3862943611198906,7.315218389752975
13820.0,2,Potential Loyalists,54,3,660.65,1.3862943611198906,6.494736715219059
13821.0,2,Potential Loyalists,29,4,1025.09,1.6094379124341003,6.9335107411818475
13823.0,0,Champions,16,5,2445.79,1.791759469228055,7.802532240389321
13824.0,0,Champions,15,7,1615.82,2.0794415416798357,7.388216536126707
13825.0,1,At-Risk,257,2,255.59,1.0986122886681096,5.5474794802608
13829.0,2,Potential Loyalists,57,1,102.0,0.6931471805599453,4.634728988229636
13830.0,1,At-Risk,217,1,156.85000000000002,0.6931471805599453,5.061645215004001
13831.0,0,Champions,5,13,4820.59,2.639057329615259,8.480859028166352
13832.0,2,Potential Loyalists,58,1,561.49,0.6931471805599453,6.332373356142771
13833.0,2,Potential Loyalists,40,1,316.56,0.6931471805599453,5.760666776856913
13834.0,1,At-Risk,212,2,324.19,1.0986122886681096,5.784409626893352
13835.0,2,Potential Loyalists,155,3,260.7,1.3862943611198906,5.5671988095361
13836.0,2,Potential Loyalists,35,2,620.37,1.0986122886681096,6.431926717711772
13838.0,0,Champions,5,7,1274.3600000000001,2.0794415416798357,7.1509837706796135
13839.0,2,Potential Loyalists,122,1,139.95000000000002,0.6931471805599453,4.948405217560122
13840.0,2,Potential Loyalists,52,1,651.4,0.6931471805599453,6.4806578707468585
13842.0,0,Champions,2,10,2244.29,2.3978952727983707,7.716589967780409
13843.0,2,Potential Loyalists,17,1,319.75,0.6931471805599453,5.770662003495746
13846.0,2,Potential Loyalists,35,1,442.73,0.6931471805599453,6.095216269351388
13847.0,1,At-Risk,355,1,310.72,0.6931471805599453,5.74210534897536
13848.0,0,Champions,2,6,2080.0,1.9459101490553132,7.640603826393634
13849.0,0,Champions,33,3,1931.35,1.3862943611198906,7.566492157785367
13851.0,0,Champions,15,5,1955.0,1.791759469228055,7.578656850594762
13852.0,1,At-Risk,246,1,187.35000000000002,0.6931471805599453,5.23830193413805
13854.0,0,Champions,1,15,4144.44,2.772588722239781,8.32976421392602
13855.0,2,Potential Loyalists,136,4,1310.3400000000001,1.6094379124341003,7.178804794152059
13856.0,0,Champions,99,8,753.53,2.1972245773362196,6.626095038848851
13857.0,0,Champions,29,6,1001.01,1.9459101490553132,6.90976326163493
13859.0,1,At-Risk,165,1,314.7,0.6931471805599453,5.754792395563946
13861.0,2,Potential Loyalists,65,2,273.26,1.0986122886681096,5.614076561571708
13862.0,2,Potential Loyalists,25,1,346.73,0.6931471805599453,5.851426316568763
13863.0,2,Potential Loyalists,101,3,933.77,1.3862943611198906,6.8403005097235425
13864.0,2,Potential Loyalists,22,1,662.4000000000001,0.6931471805599453,6.497378126512952
13869.0,0,Champions,17,6,5006.62,1.9459101490553132,8.51871603130676
13870.0,0,Champions,23,7,2941.14,2.0794415416798357,7.986892486704904
13871.0,0,Champions,64,4,1482.6,1.6094379124341003,7.302226845615436
13872.0,2,Potential Loyalists,163,3,919.57,1.3862943611198906,6.8249930434091866
13873.0,2,Potential Loyalists,19,5,649.32,1.791759469228055,6.4774645494383165
13874.0,0,Champions,140,6,1508.7,1.9459101490553132,7.31966623457369
13875.0,0,Champions,23,9,3027.58,2.302585092994046,8.015849141789465
13877.0,2,Potential Loyalists,106,2,332.44,1.0986122886681096,5.8094629391249475
13878.0,1,At-Risk,183,3,1191.53,1.3862943611198906,7.083832379678762
13879.0,1,At-Risk,281,1,395.5,0.6931471805599453,5.982676041074903
13880.0,0,Champions,3,5,1171.89,1.791759469228055,7.06722606761508
13881.0,0,Champions,11,23,28019.58,3.1780538303479458,10.240694519177124
13883.0,0,Champions,39,10,3885.54,2.3978952727983707,8.265274580653848
13884.0,0,Champions,12,5,1100.88,1.791759469228055,7.004773090861635
13888.0,0,Champions,40,5,1563.42,1.791759469228055,7.355270427253743
13889.0,0,Champions,18,5,1574.3300000000002,1.791759469228055,7.3622200531222095
13890.0,2,Potential Loyalists,10,4,1043.57,1.6094379124341003,6.951360596462858
13891.0,2,Potential Loyalists,14,3,863.5600000000001,1.3862943611198906,6.76222070699491
13892.0,2,Potential Loyalists,113,2,634.68,1.0986122886681096,6.454695292066289
13895.0,2,Potential Loyalists,151,2,1415.45,1.0986122886681096,7.255909020377188
13896.0,1,At-Risk,261,1,388.55,0.6931471805599453,5.964992226776867
13897.0,2,Potential Loyalists,74,2,849.56,1.0986122886681096,6.745894956084825
13898.0,2,Potential Loyalists,47,1,530.47,0.6931471805599453,6.275646752162638
13900.0,2,Potential Loyalists,25,3,869.64,1.3862943611198906,6.769228573387807
13901.0,0,Champions,10,10,2809.14,2.3978952727983707,7.94098958315077
13902.0,0,Champions,268,5,34095.26,1.791759469228055,10.436942979837246
13903.0,2,Potential Loyalists,36,1,165.45000000000002,0.6931471805599453,5.114694964021034
13905.0,1,At-Risk,368,1,312.65,0.6931471805599453,5.748277714542752
13906.0,2,Potential Loyalists,45,1,42.0,0.6931471805599453,3.7612001156935624
13907.0,1,At-Risk,327,1,136.8,0.6931471805599453,4.925803358579558
13909.0,2,Potential Loyalists,59,2,286.6,1.0986122886681096,5.661570625846892
13911.0,0,Champions,15,11,1654.08,2.4849066497880004,7.411604625011482
13912.0,2,Potential Loyalists,59,1,124.95,0.6931471805599453,4.835885002798619
13913.0,1,At-Risk,142,1,42.22,0.6931471805599453,3.76630335107874
13915.0,2,Potential Loyalists,30,1,70.80000000000001,0.6931471805599453,4.273884476054179
13916.0,2,Potential Loyalists,99,4,1275.81,1.6094379124341003,7.152120058745075
13919.0,2,Potential Loyalists,60,2,975.87,1.0986122886681096,6.884353582800518
13920.0,0,Champions,67,4,1774.68,1.6094379124341003,7.481938727137536
13921.0,2,Potential Loyalists,38,4,730.7,1.6094379124341003,6.595370593889984
13922.0,2,Potential Loyalists,73,2,692.95,1.0986122886681096,6.542399911801849
13927.0,2,Potential Loyalists,73,1,359.27,0.6931471805599453,5.886853750340702
13929.0,0,Champions,52,9,2651.45,2.302585092994046,7.883239020169096
13931.0,0,Champions,28,9,4019.85,2.302585092994046,8.29924860204826
13935.0,0,Champions,232,3,6116.92,1.3862943611198906,8.718977448456672
13936.0,2,Potential Loyalists,18,2,563.08,1.0986122886681096,6.335196085410785
13937.0,2,Potential Loyalists,38,1,721.28,0.6931471805599453,6.582412875347679
13939.0,2,Potential Loyalists,67,4,992.41,1.6094379124341003,6.901143469061078
13941.0,0,Champions,8,11,6009.34,2.4849066497880004,8.701236598308464
13942.0,1,At-Risk,170,1,320.0,0.6931471805599453,5.771441123130016
13943.0,1,At-Risk,213,1,246.54,0.6931471805599453,5.511572185111876
13944.0,1,At-Risk,289,1,200.43,0.6931471805599453,5.3054419264903325
13945.0,2,Potential Loyalists,30,2,854.15,1.0986122886681096,6.7512768921457
13946.0,2,Potential Loyalists,12,3,1314.66,1.3862943611198906,7.1820937198423
13948.0,2,Potential Loyalists,47,3,446.76,1.3862943611198906,6.104257374583104
13952.0,0,Champions,16,12,9572.45,2.5649493574615367,9.16674892104932
13953.0,0,Champions,45,5,3125.0,1.791759469228055,8.047509510981422
13955.0,2,Potential Loyalists,11,1,222.21,0.6931471805599453,5.408113032370921
13957.0,2,Potential Loyalists,53,3,458.25,1.3862943611198906,6.129594724095235
13958.0,0,Champions,15,8,4709.2300000000005,2.1972245773362196,8.457492018089969
13959.0,2,Potential Loyalists,35,3,477.98,1.3862943611198906,6.171658842885763
13961.0,2,Potential Loyalists,28,1,538.4,0.6931471805599453,6.2904574107056295
13962.0,2,Potential Loyalists,71,1,193.25,0.6931471805599453,5.269145989247757
13963.0,0,Champions,3,14,2347.33,2.70805020110221,7.761459716217248
13964.0,2,Potential Loyalists,23,2,438.9,1.0986122886681096,6.086547428354674
13965.0,2,Potential Loyalists,112,3,996.61,1.3862943611198906,6.905362418373325
13966.0,2,Potential Loyalists,71,1,390.86,0.6931471805599453,5.970904633142621
13967.0,2,Potential Loyalists,32,1,85.6,0.6931471805599453,4.461299815568389
13968.0,2,Potential Loyalists,59,1,123.66,0.6931471805599453,4.825590031380704
13969.0,0,Champions,1,18,4311.93,2.9444389791664403,8.369372766513816
13970.0,2,Potential Loyalists,22,2,846.55,1.0986122886681096,6.742349834564496
13971.0,0,Champions,59,6,1909.31,1.9459101490553132,7.555020811535782
13974.0,1,At-Risk,218,1,264.13,0.6931471805599453,5.580220271735778
13975.0,0,Champions,29,6,2832.56,1.9459101490553132,7.949289150610468
13976.0,2,Potential Loyalists,142,3,834.38,1.3862943611198906,6.7278867111492495
13977.0,2,Potential Loyalists,47,1,519.8100000000001,0.6931471805599453,6.255385291938897
13979.0,0,Champions,29,6,2546.36,1.9459101490553132,7.842812807747695
13980.0,2,Potential Loyalists,75,4,599.78,1.6094379124341003,6.398228810947766
13981.0,2,Potential Loyalists,51,1,331.14,0.6931471805599453,5.805556566778607
13982.0,0,Champions,1,6,2573.7799999999997,1.9459101490553132,7.853519372554693
13983.0,0,Champions,2,10,4505.02,2.3978952727983707,8.413169559508749
13984.0,0,Champions,2,8,1128.09,2.1972245773362196,7.029167277535796
13985.0,0,Champions,10,7,2960.73,2.0794415416798357,7.9935288360476555
13987.0,2,Potential Loyalists,15,2,682.54,1.0986122886681096,6.527285176763272
13988.0,2,Potential Loyalists,19,2,609.84,1.0986122886681096,6.4148350590849805
13989.0,2,Potential Loyalists,100,3,759.98,1.3862943611198906,6.634607076307393
13992.0,2,Potential Loyalists,16,2,142.7,1.0986122886681096,4.967727793084979
13993.0,0,Champions,15,10,3309.35,2.3978952727983707,8.10480920296228
13995.0,0,Champions,15,9,2508.32,2.302585092994046,7.827767079086708
13996.0,2,Potential Loyalists,22,2,895.76,1.0986122886681096,6.798788267730199
13997.0,2,Potential Loyalists,155,3,382.31,1.3862943611198906,5.948844061271341
13998.0,2,Potential Loyalists,82,3,566.7,1.3862943611198906,6.341593110176681
13999.0,0,Champions,10,17,5600.45,2.8903717578961645,8.630780771778452
14000.0,0,Champions,50,4,1410.68,1.6094379124341003,7.252535763473794
14001.0,0,Champions,9,7,2487.01,2.0794415416798357,7.8192384731435975
14003.0,1,At-Risk,368,1,209.41,0.6931471805599453,5.3490580082512205
14004.0,0,Champions,29,4,1675.81,1.6094379124341003,7.424648457849398
14006.0,2,Potential Loyalists,164,4,1234.48,1.6094379124341003,7.119214837519414
14007.0,1,At-Risk,148,1,79.48,0.6931471805599453,4.388008706351429
14008.0,2,Potential Loyalists,68,1,509.04,0.6931471805599453,6.234489154015341
14009.0,2,Potential Loyalists,98,1,404.3,0.6931471805599453,6.004627533634263
14010.0,1,At-Risk,201,2,445.15,1.0986122886681096,6.10065521834616
14011.0,2,Potential Loyalists,116,2,457.82,1.0986122886681096,6.128657976284189
14013.0,2,Potential Loyalists,16,2,611.5500000000001,1.0986122886681096,6.41763057174018
14014.0,2,Potential Loyalists,12,2,1443.03,1.0986122886681096,7.27519309486023
14016.0,0,Champions,32,7,7062.2,2.0794415416798357,8.862653485587373
14017.0,1,At-Risk,207,1,229.75,0.6931471805599453,5.441334873382962
14018.0,1,At-Risk,281,1,367.15000000000003,0.6931471805599453,5.908490463814726
14020.0,2,Potential Loyalists,112,2,606.21,1.0986122886681096,6.408874694984015
14021.0,2,Potential Loyalists,10,4,1084.68,1.6094379124341003,6.989961797773115
14022.0,2,Potential Loyalists,122,1,352.15000000000003,0.6931471805599453,5.866892895854932
14024.0,2,Potential Loyalists,26,1,318.04,0.6931471805599453,5.765316486773473
14025.0,0,Champions,100,8,4057.9,2.1972245773362196,8.308667279925409
14026.0,2,Potential Loyalists,106,2,713.11,1.0986122886681096,6.571037012097961
14028.0,0,Champions,186,3,10396.5,1.3862943611198906,9.249320671617067
14030.0,0,Champions,2,14,5902.2,2.70805020110221,8.683249855744156
14031.0,0,Champions,1,27,23712.31,3.332204510175204,10.073791772858593
14032.0,0,Champions,2,6,1874.68,1.9459101490553132,7.536726539323518
14033.0,1,At-Risk,191,1,109.44,0.6931471805599453,4.704472387061954
14035.0,0,Champions,42,4,1428.7,1.6094379124341003,7.2652199110351185
14037.0,2,Potential Loyalists,114,4,689.75,1.6094379124341003,6.537777963803526
